Czas;CzasUTC;Przepływ WP;Tzas WP;Tpow WP;Energia;Tzewnetrzna;Tzas np.;Odchylka Tzas np - Twyl;% otw. Zaworu
08.11.2022 07:00;2022-11-08 06:00;       3.662;      67.000;      45.000;     248.641;       8.100;      47.100;       1.000;      45.000
08.11.2022 08:00;2022-11-08 07:00;       3.127;      66.833;      43.333;     248.950;       9.400;      44.900;       0.000;      36.000
08.11.2022 09:00;2022-11-08 08:00;       2.591;      66.667;      41.667;     249.260;      10.700;      42.200;       0.050;      34.000
08.11.2022 10:00;2022-11-08 09:00;       2.056;      66.500;      40.000;     249.569;      12.600;      39.300;       1.000;      29.000
08.11.2022 11:00;2022-11-08 10:00;       1.934;      66.333;      38.000;     249.801;      15.400;      33.700;       1.000;      24.000
08.11.2022 12:00;2022-11-08 11:00;       0.506;      66.167;      35.000;     249.966;      15.700;      31.800;      -1.000;      27.000
08.11.2022 13:00;2022-11-08 12:00;       0.934;      66.000;      31.000;     250.048;      16.000;      33.000;      -0.033;      24.000
08.11.2022 14:00;2022-11-08 13:00;       0.628;      65.000;      31.500;     250.167;      15.800;      31.600;      -0.067;      27.000
08.11.2022 15:00;2022-11-08 14:00;       0.918;      66.000;      32.000;     250.292;      15.000;      33.600;      -0.000;      29.000
08.11.2022 16:00;2022-11-08 15:00;       0.917;      64.000;      32.500;     250.423;      13.900;      36.600;      -1.000;      30.000
08.11.2022 17:00;2022-11-08 16:00;       1.889;      66.000;      33.000;     250.607;      11.100;      40.600;      -0.100;      36.000
08.11.2022 18:00;2022-11-08 17:00;       1.904;      66.500;      35.000;     250.842;       9.500;      43.300;      -0.900;      40.000
08.11.2022 19:00;2022-11-08 18:00;       1.783;      67.000;      36.500;     251.125;      11.700;      40.700;       1.000;      32.000
08.11.2022 20:00;2022-11-08 19:00;       1.663;      67.500;      38.000;     251.408;      10.800;      41.700;       0.000;      37.000
08.11.2022 21:00;2022-11-08 20:00;       2.508;      68.000;      38.667;     251.652;       9.100;      44.200;      -1.000;      38.000
08.11.2022 22:00;2022-11-08 21:00;       2.345;      68.500;      39.333;     251.927;      10.700;      42.800;       0.000;      33.000
08.11.2022 23:00;2022-11-08 22:00;       2.183;      69.000;      40.000;     252.203;       9.300;      44.900;       0.000;      36.000
09.11.2022 00:00;2022-11-08 23:00;       2.695;      70.000;      41.000;     252.492;       7.300;      46.500;       0.000;      41.000
09.11.2022 01:00;2022-11-09 00:00;       2.711;      69.500;      42.000;     252.793;       8.800;      47.500;       1.000;      35.000
09.11.2022 02:00;2022-11-09 01:00;       3.014;      69.000;      44.000;     253.120;       7.700;      45.500;      -1.000;      42.000
09.11.2022 03:00;2022-11-09 02:00;       2.583;      71.000;      42.000;     253.411;       6.900;      48.700;      -0.000;      42.000
09.11.2022 04:00;2022-11-09 03:00;       3.340;      70.500;      45.000;     253.747;       7.400;      47.600;       1.000;      40.000
09.11.2022 05:00;2022-11-09 04:00;       2.685;      70.000;      43.000;     254.073;       8.200;      46.400;       0.000;      39.000
09.11.2022 06:00;2022-11-09 05:00;       2.782;      69.500;      42.500;     254.388;       9.400;      45.200;       1.000;      35.000
09.11.2022 07:00;2022-11-09 06:00;       2.505;      69.000;      42.000;     254.683;       7.800;      46.700;      -0.900;      40.000
09.11.2022 08:00;2022-11-09 07:00;       2.832;      70.000;      42.500;     254.984;       9.600;      44.400;       1.000;      36.000
09.11.2022 09:00;2022-11-09 08:00;       2.621;      68.000;      43.000;     255.307;      12.100;      40.200;      -1.000;      31.000
09.11.2022 10:00;2022-11-09 09:00;       0.810;      65.000;      35.000;     255.556;      14.800;      34.200;       1.000;      26.000
09.11.2022 11:00;2022-11-09 10:00;       0.954;      65.750;      33.500;     255.747;      14.500;      34.800;       0.000;      29.000
09.11.2022 12:00;2022-11-09 11:00;       1.099;      66.500;      32.000;     255.866;      15.300;      33.700;       0.000;      26.000
09.11.2022 13:00;2022-11-09 12:00;       0.799;      67.250;      31.500;     256.012;      15.700;      32.400;       0.000;      26.000
09.11.2022 14:00;2022-11-09 13:00;       1.101;      68.000;      31.000;     256.146;      15.400;      33.200;       0.800;      28.000
09.11.2022 15:00;2022-11-09 14:00;       1.094;      66.000;      32.000;     256.281;      14.000;      34.600;       0.000;      31.000
09.11.2022 16:00;2022-11-09 15:00;       1.250;      65.000;      33.000;     256.431;      12.300;      38.600;       0.900;      32.000
09.11.2022 17:00;2022-11-09 16:00;       1.925;      65.500;      34.000;     256.650;      10.700;      42.200;      -1.000;      39.000
09.11.2022 18:00;2022-11-09 17:00;       2.639;      66.000;      37.000;     256.919;       9.500;      44.200;      -0.000;      43.000
09.11.2022 19:00;2022-11-09 18:00;       3.335;      67.000;      41.000;     257.240;       7.900;      46.300;      -1.000;      41.000
09.11.2022 20:00;2022-11-09 19:00;       3.338;      68.000;      42.000;     257.565;       6.800;      49.000;      -0.000;      52.000
09.11.2022 21:00;2022-11-09 20:00;       3.940;      67.500;      45.000;     257.920;       8.000;      47.100;       1.000;      42.000
09.11.2022 22:00;2022-11-09 21:00;       4.043;      67.000;      46.000;     258.302;       6.900;      47.900;       0.100;      47.000
09.11.2022 23:00;2022-11-09 22:00;       3.868;      68.000;      45.000;     258.636;       7.100;      48.800;       0.050;      44.000
10.11.2022 00:00;2022-11-09 23:00;       3.767;      69.000;      46.000;     258.989;       7.300;      47.900;       0.000;      44.000
10.11.2022 01:00;2022-11-10 00:00;       3.541;      68.000;      45.000;     259.332;       6.500;      49.200;       0.033;      47.000
10.11.2022 02:00;2022-11-10 01:00;       4.014;      69.000;      46.000;     259.672;       7.300;      48.600;       0.900;      40.000
10.11.2022 03:00;2022-11-10 02:00;       3.212;      70.000;      45.000;     260.030;       6.500;      48.800;      -1.000;      44.000
10.11.2022 04:00;2022-11-10 03:00;       3.386;      69.500;      45.000;     260.371;       7.500;      47.700;      -0.000;      39.000
10.11.2022 05:00;2022-11-10 04:00;       3.559;      69.000;      45.000;     260.713;       8.700;      46.400;       1.000;      37.000
10.11.2022 06:00;2022-11-10 05:00;       2.914;      69.500;      43.000;     261.032;       8.800;      44.200;       0.000;      35.000
10.11.2022 07:00;2022-11-10 06:00;       2.647;      70.000;      42.000;     261.330;       9.400;      45.400;       1.000;      37.000
10.11.2022 08:00;2022-11-10 07:00;       2.646;      71.000;      41.000;     261.626;      10.500;      42.900;       0.000;      34.000
10.11.2022 09:00;2022-11-10 08:00;       2.269;      69.000;      40.000;     261.919;      11.500;      41.000;       1.000;      31.000
10.11.2022 10:00;2022-11-10 09:00;       1.744;      68.000;      38.000;     262.172;      12.700;      39.200;       0.000;      34.000
10.11.2022 11:00;2022-11-10 10:00;       1.695;      68.000;      37.000;     262.393;      12.000;      38.300;      -1.000;      30.000
10.11.2022 12:00;2022-11-10 11:00;       1.928;      68.000;      36.000;     262.614;      11.600;      40.100;      -0.000;      33.000
10.11.2022 13:00;2022-11-10 12:00;       1.950;      67.000;      37.000;     262.851;      12.200;      39.600;       1.000;      30.000
10.11.2022 14:00;2022-11-10 13:00;       1.925;      68.000;      36.000;     263.102;      12.700;      38.400;       0.000;      33.000
10.11.2022 15:00;2022-11-10 14:00;       1.964;      65.000;      36.500;     263.324;      12.100;      39.400;      -0.050;      33.000
10.11.2022 16:00;2022-11-10 15:00;       2.235;      67.000;      37.000;     263.547;      10.900;      41.200;      -1.000;      37.000
10.11.2022 17:00;2022-11-10 16:00;       2.698;      66.667;      39.000;     263.797;      10.200;      42.500;       1.000;      35.000
10.11.2022 18:00;2022-11-10 17:00;       2.174;      66.333;      38.000;     264.098;      11.200;      41.000;      -0.017;      34.000
10.11.2022 19:00;2022-11-10 18:00;       2.176;      66.000;      39.000;     264.363;      10.900;      42.300;      -0.033;      37.000
10.11.2022 20:00;2022-11-10 19:00;       2.677;      67.000;      40.000;     264.618;       9.900;      42.800;      -0.050;      37.000
10.11.2022 21:00;2022-11-10 20:00;       2.675;      66.667;      40.500;     264.907;       9.700;      44.100;      -0.067;      34.000
10.11.2022 22:00;2022-11-10 21:00;       2.672;      66.333;      41.000;     265.207;       9.400;      43.600;      -0.083;      40.000
10.11.2022 23:00;2022-11-10 22:00;       4.087;      66.000;      43.000;     265.510;       6.900;      48.300;      -1.200;      59.000
11.11.2022 00:00;2022-11-10 23:00;       4.649;      67.000;      47.000;     265.823;       6.500;      50.300;       0.000;      52.000
11.11.2022 01:00;2022-11-11 00:00;       4.400;      68.000;      47.000;     266.214;       6.300;      49.300;       0.000;      47.000
11.11.2022 02:00;2022-11-11 01:00;       4.151;      69.000;      47.000;     266.606;       5.800;      50.200;       0.000;      51.000
11.11.2022 03:00;2022-11-11 02:00;       4.232;      70.000;      47.250;     266.980;       5.700;      50.300;       0.000;      51.000
11.11.2022 04:00;2022-11-11 03:00;       4.169;      71.000;      47.500;     267.373;       5.900;      50.900;       0.000;      49.000
11.11.2022 05:00;2022-11-11 04:00;       4.055;      70.333;      47.750;     267.767;       5.500;      51.400;       0.300;      48.000
11.11.2022 06:00;2022-11-11 05:00;       4.038;      69.667;      48.000;     268.170;       5.600;      50.500;       0.400;      50.000
11.11.2022 07:00;2022-11-11 06:00;       4.216;      69.000;      47.000;     268.574;       6.200;      49.800;      -0.100;      52.000
11.11.2022 08:00;2022-11-11 07:00;       4.466;      68.500;      45.500;     268.970;       7.100;      48.700;       1.000;      44.000
11.11.2022 09:00;2022-11-11 08:00;       3.334;      68.000;      44.000;     269.353;       9.300;      45.800;       0.000;      35.000
11.11.2022 10:00;2022-11-11 09:00;       2.150;      67.500;      40.000;     269.719;      11.600;      41.500;       1.000;      31.000
11.11.2022 11:00;2022-11-11 10:00;       1.290;      67.000;      36.000;     270.003;      13.100;      37.300;       0.000;      27.000
11.11.2022 12:00;2022-11-11 11:00;       1.577;      66.800;      34.000;     270.196;      14.400;      35.400;       0.050;      31.000
11.11.2022 13:00;2022-11-11 12:00;       1.129;      66.600;      32.000;     270.379;      15.000;      33.600;       1.000;      26.000
11.11.2022 14:00;2022-11-11 13:00;       1.089;      66.400;      33.333;     270.531;      13.900;      35.400;      -1.000;      30.000
11.11.2022 15:00;2022-11-11 14:00;       1.738;      66.200;      34.667;     270.718;      12.900;      37.500;       0.000;      32.000
11.11.2022 16:00;2022-11-11 15:00;       2.388;      66.000;      36.000;     270.905;      11.100;      40.900;      -1.000;      35.000
11.11.2022 17:00;2022-11-11 16:00;       3.338;      67.000;      40.000;     271.160;       9.400;      44.400;      -0.100;      44.000
11.11.2022 18:00;2022-11-11 17:00;       3.329;      66.000;      41.000;     271.478;       9.000;      45.100;      -0.900;      41.000
11.11.2022 19:00;2022-11-11 18:00;       3.564;      67.000;      43.000;     271.825;       8.100;      46.500;       0.000;      48.000
11.11.2022 20:00;2022-11-11 19:00;       3.531;      67.333;      43.500;     272.162;       8.600;      46.200;       0.000;      43.000
11.11.2022 21:00;2022-11-11 20:00;       3.677;      67.667;      44.000;     272.516;       7.800;      47.700;      -0.050;      48.000
11.11.2022 22:00;2022-11-11 21:00;       3.970;      68.000;      45.000;     272.861;       6.400;      48.300;      -1.000;      49.000
11.11.2022 23:00;2022-11-11 22:00;       4.248;      68.333;      46.000;     273.231;       7.000;      49.300;       0.200;      52.000
12.11.2022 00:00;2022-11-11 23:00;       4.049;      68.667;      46.500;     273.609;       6.700;      48.700;       0.000;      48.000
12.11.2022 01:00;2022-11-12 00:00;       4.207;      69.000;      47.000;     273.979;       6.400;      49.300;      -0.025;      52.000
12.11.2022 02:00;2022-11-12 01:00;       4.159;      71.000;      47.500;     274.348;       5.700;      50.300;      -0.050;      48.000
12.11.2022 03:00;2022-11-12 02:00;       4.258;      70.000;      48.000;     274.730;       5.400;      51.200;      -0.075;      53.000
12.11.2022 04:00;2022-11-12 03:00;       4.519;      69.667;      48.000;     275.129;       5.300;      50.300;      -0.900;      57.000
12.11.2022 05:00;2022-11-12 04:00;       4.585;      69.333;      48.000;     275.530;       5.000;      52.300;       0.100;      54.000
12.11.2022 06:00;2022-11-12 05:00;       4.651;      69.000;      48.000;     275.932;       4.600;      52.000;       0.400;      54.000
12.11.2022 07:00;2022-11-12 06:00;       4.372;      68.667;      48.000;     276.352;       5.200;      52.000;       0.900;      57.000
12.11.2022 08:00;2022-11-12 07:00;       4.094;      68.333;      48.000;     276.772;       5.900;      50.500;       0.000;      47.000
12.11.2022 09:00;2022-11-12 08:00;       4.068;      68.000;      46.000;     277.193;       7.500;      48.400;       1.000;      40.000
12.11.2022 10:00;2022-11-12 09:00;       2.618;      70.000;      43.000;     277.574;       9.200;      45.200;       0.000;      33.000
12.11.2022 11:00;2022-11-12 10:00;       1.925;      70.500;      40.000;     277.909;      11.000;      42.000;       0.033;      31.000
12.11.2022 12:00;2022-11-12 11:00;       1.573;      71.000;      37.000;     278.181;      11.500;      40.800;       0.067;      33.000
